# Constructed from biom file
#OTU ID	H1A	H2A	H3A	H1L	H2L	H3L	H1N	H2N	H3N	H1R	H2R	H3R	H1S	H2S	H3S	L1A	L2A	L3A	L1L	L2L	L3L	L1N	L2N	L3N	L1R	L2R	L3R	L1S	L2S	L3S
k__Bacteria;Other;Other;Other;Other;Other	8.10613634521e-05	0.000113150971684	6.84415851071e-05	0.000310242432301	0.000141737417261	4.2583996934e-05	0.000257944696657	0.0	0.000162019409925	5.7439903501e-05	1.58614345081e-05	0.000580185407076	0.000261687134339	4.34090580234e-05	0.000381261606956	0.00017217630854	0.00014588690118	6.86494928519e-05	4.16302402065e-05	1.50361921144e-05	7.93419904261e-05	6.83091215447e-05	0.000113250283126	2.1436227224e-05	6.07533414338e-05	0.000108069720408	0.000121531997639	0.0	8.22287274282e-05	6.09718919578e-05
k__Bacteria;p__;c__;o__;f__;g__	0.00126996136075	0.00248932137705	0.00460840006388	0.00208305633116	0.00039686476833	0.00153302388962	0.00163364974549	0.00574552128636	0.00192803097811	0.00134983773227	7.93071725407e-05	0.00196758529356	0.00149535505337	0.000824772102445	0.00386181111562	0.00203741965106	0.00165946350092	0.00221394614447	0.000811789684026	0.0103238495058	0.00224802306207	0.00134341272371	0.00199320498301	0.000685959271168	0.000931551235318	0.00203788615627	0.00227438452724	0.00102844381758	0.00146367134822	0.00138202955104
k__Bacteria;p__AC1;c__;o__;f__;g__	0.0	0.0	0.0	6.64805212073e-05	0.0	0.0	1.71963131105e-05	0.0	3.24038819851e-05	0.0	0.0	1.26127262408e-05	3.73838763341e-05	0.0	0.000147585138177	0.000143480257117	0.0	5.14871196389e-05	0.0	0.000324781749671	7.93419904261e-05	6.83091215447e-05	9.06002265006e-05	0.000128617363344	0.0	6.17541259475e-05	5.20851418452e-05	8.81523272214e-05	0.000246686182285	0.000142267747902
k__Bacteria;p__AC1;c__B04R032;o__;f__;g__	0.0	5.6575485842e-05	0.0	0.000132961042415	0.0	0.0	3.43926262209e-05	0.0	0.0	2.87199517505e-05	0.0	2.52254524816e-05	0.0	0.0	7.37925690883e-05	0.0	0.0	1.7162373213e-05	0.0	0.00379212765126	2.6447330142e-05	0.0	2.26500566251e-05	0.0	0.0	0.0	0.0	2.93841090738e-05	1.64457454856e-05	0.0
k__Bacteria;p__AC1;c__HDBW-WB69;o__;f__;g__	8.10613634521e-05	5.6575485842e-05	0.0	0.000354562779772	0.0	0.0	0.0	0.0	1.62019409925e-05	4.30799276257e-05	0.0	0.000138739988649	0.000112151629002	0.0	0.000245975230294	0.000143480257117	0.000182358626475	0.000188786105343	4.16302402065e-05	0.00068865759884	0.000158683980852	0.000159387950271	0.000237825594564	6.4308681672e-05	0.0	0.000123508251895	3.47234278968e-05	5.87682181476e-05	0.000131565963885	0.00010161981993
k__Bacteria;p__AC1;c__SHA-114;o__;f__;g__	0.000108081817936	0.000396028400894	0.0	0.000332402606036	0.0	2.83893312893e-05	0.000154766817994	0.0	1.62019409925e-05	4.30799276257e-05	0.0	0.000378381787223	0.000261687134339	1.44696860078e-05	0.00108229101329	0.000832185491276	0.000674726917957	0.00063500780888	0.000187336080929	0.000631520068806	0.000687630583693	0.000341545607723	0.00104190260476	0.000664523043944	0.000121506682868	0.000663856853936	0.000607659988194	0.000293841090738	0.00143077985725	0.000914578379367
k__Bacteria;p__AC1;c__TA06;o__;f__;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.16302402065e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__AD3;c__ABS-6;o__;f__;g__	0.0	2.8287742921e-05	0.0	0.0	0.0	0.0	0.0	1.99497266887e-05	0.0	0.0	0.0	0.0	0.0	1.44696860078e-05	3.68962845441e-05	0.0	0.0	0.0	4.16302402065e-05	0.0	0.0	0.0	0.0	2.1436227224e-05	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__AD3;c__JG37-AG-4;o__;f__;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.28914909713e-05	0.0
k__Bacteria;p__Acidobacteria;Other;Other;Other;Other	0.0	2.8287742921e-05	0.0	2.21601737358e-05	4.25212251782e-05	0.0	3.43926262209e-05	0.0	6.48077639701e-05	0.0	0.0	3.78381787223e-05	0.0	2.89393720156e-05	2.45975230294e-05	0.0	3.6471725295e-05	1.7162373213e-05	2.08151201032e-05	0.0	7.93419904261e-05	0.0	0.0	0.0	0.000141757796679	3.08770629738e-05	3.47234278968e-05	0.0	1.64457454856e-05	6.09718919578e-05
k__Bacteria;p__Acidobacteria;c__;o__;f__;g__	0.000567429544165	0.00181041554694	0.00572627928729	0.00163985285645	0.0013606792057	0.00143366123011	0.000894208281744	0.00273311255636	0.00155538633528	0.0012205979494	0.00103099324303	0.00124865989784	0.00063552589768	0.00189552886702	0.000836315783001	0.00132001836547	0.000857085544432	0.0013215027374	0.00162357936805	0.00117282298492	0.00391420486102	0.00113848535908	0.00137032842582	0.00130760986066	0.00232887808829	0.00128139811341	0.00187506510643	0.000852139163141	0.00138144262079	0.00160559315489
k__Bacteria;p__Acidobacteria;c__AT-s2-57;o__;f__;g__	0.000243184090356	0.00056575485842	0.00132320397874	2.21601737358e-05	0.00104885688773	0.000326477309827	0.000137570504884	0.0015959781351	0.000729087344664	0.000373359372756	0.000983408939504	0.000378381787223	0.000224303258005	0.00107075676458	6.14938075736e-05	5.73921028466e-05	0.000273537939712	0.000480546449963	0.000811789684026	0.0	0.000370262621988	0.000546472972358	0.00044167610419	0.000707395498392	0.000627784528149	0.000154385314869	0.000503489704504	0.000852139163141	0.000592046837483	0.000731662703494
k__Bacteria;p__Acidobacteria;c__AT-s54;o__;f__;g__	0.000162122726904	0.000339452915052	0.000661601989369	8.8640694943e-05	8.50424503565e-05	0.00039745063805	3.43926262209e-05	0.00015959781351	9.72116459552e-05	0.000100519831127	3.17228690163e-05	0.000176578167371	3.73838763341e-05	0.00013022717407	2.45975230294e-05	0.000459136822773	0.00043766070354	0.000394734583898	0.000603638482994	0.0	0.000502499272698	0.00029600619336	0.000226500566251	0.00021436227224	0.000546780072904	0.000370524755685	0.000399319420813	0.000470145745181	0.00037825214617	0.000691014775522
k__Bacteria;p__Acidobacteria;c__Acidobacteria-5;o__;f__;g__	0.0	0.000339452915052	0.00127757625533	0.0	0.000255127351069	8.51679938679e-05	0.0	0.00171567649523	0.000210625232903	1.43599758752e-05	9.51686070488e-05	2.52254524816e-05	1.86919381671e-05	0.000940529590508	1.22987615147e-05	0.000114784205693	5.47075879424e-05	3.43247464259e-05	0.000291411681445	0.0	0.000238025971278	0.000227697071816	4.53001132503e-05	8.5744908896e-05	0.000222762251924	1.54385314869e-05	0.000208340567381	0.000235072872591	0.0001151202184	0.00010161981993
k__Bacteria;p__Acidobacteria;c__Acidobacteria-6;o__BPC015;f__;g__	0.000432327271745	0.000820344544709	0.0009581821915	0.000620484864601	0.00102050940428	0.000113557325157	0.00037831888843	0.0019550732155	0.000437452406798	0.000244119589879	0.000348951559179	0.000227029072334	0.000130843567169	0.00046302995225	0.000455054176044	0.000143480257117	3.6471725295e-05	0.000480546449963	0.000166520960826	3.90940994975e-05	0.000502499272698	0.000204927364634	0.000135900339751	0.000342979635584	0.000182260024301	0.000123508251895	0.000520851418452	0.000117536436295	0.0001151202184	0.000487775135662
k__Bacteria;p__Acidobacteria;c__Acidobacteria-6;o__CCU21;f__;g__	0.0023777999946	0.00398857175186	0.00517874660644	0.00438771439968	0.00310404943801	0.00123493591108	0.00386917044986	0.00494753221881	0.00233307950292	0.00317355466843	0.00183992640294	0.00200542347228	0.00304678592123	0.00162060483288	0.00223837459568	0.00229568411387	0.00140416142386	0.00638440283522	0.00220640273094	6.01447684577e-05	0.00491920340642	0.00166218862425	0.00147225368063	0.00342979635584	0.00145808019441	0.00202244762478	0.00552102503559	0.00214503996239	0.00174324902148	0.00396317297726
k__Bacteria;p__Acidobacteria;c__Acidobacteria-6;o__iii1-15;f__;g__	0.000243184090356	0.000537467115499	0.00492779412771	0.000221601737358	0.00178589145749	0.00082329060739	0.000223552070436	0.00608466664007	0.000664279580694	7.17998793762e-05	0.000745487421882	0.000151352714889	7.47677526683e-05	0.000868181160469	6.14938075736e-05	0.00232438016529	0.00191476557799	0.00233408275696	0.00468340202323	0.0	0.00325302160747	0.0019809645248	0.0016194790487	0.00325830653805	0.00370595382746	0.00257823475831	0.00303829994097	0.00270333803479	0.00317402887873	0.00270308721013
k__Bacteria;p__Acidobacteria;c__Acidobacteria-6;o__iii1-15;f__RB40;g__	0.000108081817936	0.000509179372578	0.00262359409577	4.43203474715e-05	0.000694513344578	0.000298087978538	3.43926262209e-05	0.00271316282967	0.000226827173895	5.7439903501e-05	0.000301367255655	2.52254524816e-05	1.86919381671e-05	0.000853711474461	0.0	0.00120523415978	0.0014223972865	0.000995417646352	0.00287248657425	9.02171526865e-06	0.00222157573193	0.00232251013252	0.000770101925255	0.00192926045016	0.00356419603078	0.00203788615627	0.00151046911351	0.00167489421721	0.00203927244022	0.00166656504685
k__Bacteria;p__Acidobacteria;c__Acidobacteria-6;o__iii1-15;f__mb2424;g__	2.7020454484e-05	2.8287742921e-05	0.0	0.0	5.66949669043e-05	0.0	0.0	9.97486334437e-05	1.62019409925e-05	0.0	1.58614345081e-05	1.26127262408e-05	0.0	0.0	0.0	0.0	3.6471725295e-05	0.000137298985704	0.000145705840723	0.0	0.00013223665071	2.27697071816e-05	2.26500566251e-05	0.0	0.000121506682868	1.54385314869e-05	0.000138893711587	2.93841090738e-05	0.000197348945828	8.12958559437e-05
k__Bacteria;p__Acidobacteria;c__Acidobacteriia;o__Acidobacteriales;f__Acidobacteriaceae;g__	5.40409089681e-05	2.8287742921e-05	2.28138617024e-05	0.0	0.0	0.0	3.43926262209e-05	0.0	0.0	8.61598552514e-05	0.0	0.0	0.000224303258005	0.0	1.22987615147e-05	2.86960514233e-05	7.29434505899e-05	0.000102974239278	0.000312226801549	0.0	0.000158683980852	0.000136618243089	2.26500566251e-05	4.2872454448e-05	0.000303766707169	0.000123508251895	0.00010417028369	0.000205688763517	8.22287274282e-05	0.0
k__Bacteria;p__Acidobacteria;c__Acidobacteriia;o__Acidobacteriales;f__Acidobacteriaceae;g__Edaphobacter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.99497266887e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7162373213e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Acidobacteria;c__Acidobacteriia;o__Acidobacteriales;f__Koribacteraceae;g__	5.40409089681e-05	2.8287742921e-05	0.000296580202131	6.64805212073e-05	1.41737417261e-05	1.41946656447e-05	3.43926262209e-05	5.98491800662e-05	6.48077639701e-05	1.43599758752e-05	1.58614345081e-05	7.56763574447e-05	1.86919381671e-05	0.000144696860078	3.68962845441e-05	0.000229568411387	5.47075879424e-05	6.86494928519e-05	0.000457932642271	0.0	2.6447330142e-05	9.10788287263e-05	6.79501698754e-05	2.1436227224e-05	0.000121506682868	0.000216139440816	8.6808569742e-05	0.00038199341796	0.000197348945828	0.0
k__Bacteria;p__Acidobacteria;c__Acidobacteriia;o__Acidobacteriales;f__Koribacteraceae;g__Candidatus Koribacter	0.0	5.6575485842e-05	6.84415851071e-05	2.21601737358e-05	1.41737417261e-05	0.0	0.0	0.0	0.0	0.0	6.34457380325e-05	0.0	0.0	0.0	3.68962845441e-05	8.608815427e-05	0.000109415175885	0.000102974239278	0.000562008242788	0.0	0.00026447330142	0.00029600619336	3.39750849377e-05	8.5744908896e-05	0.000263264479546	9.26311889213e-05	8.6808569742e-05	5.87682181476e-05	0.000296023418742	2.03239639859e-05
k__Bacteria;p__Acidobacteria;c__BPC102;o__;f__;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.16302402065e-05	0.0	0.0	2.27697071816e-05	0.0	0.0	8.1004455245e-05	3.08770629738e-05	0.0	0.0	3.28914909713e-05	0.0
k__Bacteria;p__Acidobacteria;c__BPC102;o__B110;f__;g__	0.000972736361426	0.00147096263189	0.00228138617024	0.00128529007667	0.00300483324593	0.000723927947877	0.00116934929151	0.00339145353709	0.00209005038804	0.000933398431891	0.00210957078958	0.00152613987513	0.00149535505337	0.00224280133121	0.00129136995905	0.00132001836547	0.00133121797327	0.00130434036419	0.00397568793972	7.21737221492e-05	0.00190420777023	0.00355207432032	0.00249150622877	0.00186495176849	0.00232887808829	0.00209964028222	0.00119795826244	0.00255641748942	0.00139788836628	0.00182915675873
k__Bacteria;p__Acidobacteria;c__BPC102;o__MVS-40;f__;g__	0.00156718636007	0.00381884529433	0.000844112882988	0.00372290918761	0.000226779867617	0.000766511944811	0.00264823221901	0.000897737700993	0.00119894363345	0.00176627703265	0.000111030041557	0.00278741249921	0.00205611319838	0.000318333092172	0.0057681191504	0.00493572084481	0.00404836150774	0.00544047230851	0.00428791474127	0.000724744459915	0.00777551506175	0.00428070495013	0.00400906002265	0.00480171489818	0.00437424058323	0.00595927315394	0.00510434390083	0.0037023977433	0.00685787586751	0.00469483568075
k__Bacteria;p__Acidobacteria;c__DA052;o__Ellin6513;f__;g__	0.00013510227242	5.6575485842e-05	0.000593160404262	4.43203474715e-05	8.50424503565e-05	2.83893312893e-05	3.43926262209e-05	0.000518692893907	0.00012961552794	4.30799276257e-05	0.0	5.04509049631e-05	5.60758145012e-05	8.68181160469e-05	0.000110688853632	8.608815427e-05	0.0	3.43247464259e-05	0.000437117522168	0.0	0.000158683980852	0.000227697071816	0.000135900339751	8.5744908896e-05	0.00016200891049	0.000138946783382	0.000243063995278	0.000528913963329	0.000164457454856	0.000121943783916
k__Bacteria;p__Acidobacteria;c__EC1113;o__;f__;g__	0.0	0.000169726457526	0.000707229712773	2.21601737358e-05	2.83474834522e-05	0.000227114650314	0.0	0.00149622950166	3.24038819851e-05	0.0	0.0	1.26127262408e-05	0.0	0.000231514976125	0.0	0.000114784205693	0.000109415175885	3.43247464259e-05	0.000312226801549	9.02171526865e-06	0.000211578641136	0.000113848535908	7.9275198188e-05	0.0	0.000445524503848	4.63155944607e-05	0.000121531997639	5.87682181476e-05	9.86744729139e-05	4.06479279719e-05
k__Bacteria;p__Acidobacteria;c__GAL08;o__;f__;g__	0.0	0.0	2.28138617024e-05	0.0	0.0	0.0	0.0	0.000139648086821	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.608815427e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.07533414338e-05	0.0	0.0	0.0	0.0	4.06479279719e-05
k__Bacteria;p__Acidobacteria;c__Holophagae;o__Holophagales;f__;g__	0.000243184090356	0.000311165172131	0.000365021787238	0.000132961042415	0.0	0.00018453065338	0.000240748383547	9.97486334437e-05	8.10097049627e-05	0.000229759614004	1.58614345081e-05	0.00047928359715	0.000336454887007	4.34090580234e-05	0.000455054176044	0.000286960514233	0.000474132428835	0.00029176034462	0.000145705840723	1.20289536915e-05	0.00013223665071	0.000159387950271	0.000181200453001	0.000171489817792	0.000141757796679	0.000355086224198	0.00032987256502	0.000440761636107	0.000230240436799	0.000609718919578
k__Bacteria;p__Acidobacteria;c__Holophagae;o__Holophagales;f__Holophagaceae;g__	2.7020454484e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.86960514233e-05	0.000182358626475	0.00029176034462	0.000228966321136	0.0	0.000290920631562	0.000250466778997	1.13250283126e-05	2.1436227224e-05	0.0	1.54385314869e-05	8.6808569742e-05	0.000440761636107	0.000542709601026	0.000182915675873
k__Bacteria;p__Acidobacteria;c__Holophagae;o__Holophagales;f__Holophagaceae;g__Geothrix	0.0	8.4863228763e-05	4.56277234047e-05	0.0	0.0	5.67786625786e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.86960514233e-05	7.29434505899e-05	6.86494928519e-05	0.000312226801549	0.0	0.0	9.10788287263e-05	1.13250283126e-05	0.0	0.000101255569056	0.000108069720408	1.73617139484e-05	0.000264456981664	0.000213794691313	0.00010161981993
k__Bacteria;p__Acidobacteria;c__OS-K;o__;f__;g__	0.00894377043422	0.0119657152556	0.0048593525426	0.0110136063467	0.00382691026604	0.00712572215361	0.0155454670519	0.00187527430874	0.00795515302733	0.0109566615928	0.00306125686007	0.0131802989216	0.0136824987383	0.00124439299667	0.0110565866017	0.00682966023875	0.00494191877747	0.00762009370656	0.00407976354024	0.000649563499343	0.00809288302346	0.00503210528713	0.00913929784824	0.00587352625938	0.00340218712029	0.00599015021691	0.00812528212785	0.00423131170663	0.00825576423379	0.00745889478284
k__Bacteria;p__Acidobacteria;c__PAUC37f;o__;f__;g__	0.0	0.0	0.0	0.0	2.83474834522e-05	0.0	0.0	1.99497266887e-05	0.0	0.0	1.58614345081e-05	0.0	0.0	1.44696860078e-05	1.22987615147e-05	0.0	7.29434505899e-05	0.0	0.000104075600516	0.0	0.000105789320568	4.55394143631e-05	5.66251415629e-05	0.000128617363344	6.07533414338e-05	3.08770629738e-05	5.20851418452e-05	2.93841090738e-05	1.64457454856e-05	2.03239639859e-05
k__Bacteria;p__Acidobacteria;c__RB25;o__;f__;g__	0.00326947499257	0.00857118610506	0.0096046357767	0.00347914727651	0.0076112993069	0.00624565288365	0.00414431145962	0.00706220324782	0.00738808509259	0.0061460696746	0.00731212130825	0.00523428138992	0.0031776294884	0.00622196498336	0.00387410987714	0.00215220385675	0.00204241661652	0.00214529665162	0.00368427625827	0.000204492212756	0.00502499272698	0.00375700168496	0.00253680634202	0.00381564844587	0.00348319157554	0.00308770629738	0.00340289593389	0.00199811941702	0.00340426931553	0.00416641261712
k__Bacteria;p__Acidobacteria;c__S035;o__;f__;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.10788287263e-05	0.0	2.1436227224e-05	0.0	0.0	0.0	0.0	1.64457454856e-05	0.0
k__Bacteria;p__Acidobacteria;c__Solibacteres;o__Solibacterales;Other;Other	0.000108081817936	0.00028287742921	0.000273766340428	0.000288082258565	0.000170084900713	0.00021291998467	0.000154766817994	0.00031919562702	0.000340240760843	0.000157959734628	0.000158614345081	0.000290092703538	1.86919381671e-05	7.23484300391e-05	0.00023367646878	0.00017217630854	0.000127651038532	0.000120136612491	0.000104075600516	3.00723842288e-05	0.000238025971278	0.000113848535908	0.000203850509626	8.5744908896e-05	4.05022276225e-05	7.71926574344e-05	1.73617139484e-05	5.87682181476e-05	9.86744729139e-05	0.00010161981993
k__Bacteria;p__Acidobacteria;c__Solibacteres;o__Solibacterales;f__;g__	0.000189143181388	0.000792056801788	0.000273766340428	0.000642645038337	0.000283474834522	0.000468423966273	0.000343926262209	0.00047879344053	0.00019442329191	0.00027283954163	0.000111030041557	0.000542347228353	0.000411222639676	0.00013022717407	0.000344365322412	0.00143480257117	0.00140416142386	0.00101258001957	0.00179010032888	2.10506689602e-05	0.000952103885113	0.00100186711599	0.00074745186863	0.000878885316184	0.00141757796679	0.00137402930233	0.000711830271884	0.00173366243535	0.00152945433016	0.000731662703494
k__Bacteria;p__Acidobacteria;c__Solibacteres;o__Solibacterales;f__AKIW659;g__	2.7020454484e-05	5.6575485842e-05	0.0	4.43203474715e-05	0.0	0.0	0.0	0.0	6.48077639701e-05	0.0	0.0	0.0	0.0	0.0	0.0	8.608815427e-05	7.29434505899e-05	3.43247464259e-05	0.000124890720619	0.0	0.000158683980852	0.000136618243089	0.000169875424689	8.5744908896e-05	0.00016200891049	0.00020070090933	5.20851418452e-05	0.000146920545369	0.00026313192777	6.09718919578e-05
k__Bacteria;p__Acidobacteria;c__Solibacteres;o__Solibacterales;f__PAUC26f;g__	0.00013510227242	0.00056575485842	0.00152852873406	0.000110800868679	0.00102050940428	0.000865874604324	0.000206355757326	0.00229421856921	0.000502260170768	0.000445159252132	0.00104685467754	0.000239641798575	0.000224303258005	0.000897120532484	8.6091330603e-05	0.0008608815427	0.000346481390302	0.000360409837472	0.000541193122684	6.01447684577e-06	0.000502499272698	0.000273236486179	0.000271800679502	0.000493033226152	0.000405022276225	0.000617541259475	0.000468766276607	0.000235072872591	0.00026313192777	0.000467451171677
k__Bacteria;p__Acidobacteria;c__Solibacteres;o__Solibacterales;f__PK34;g__	5.40409089681e-05	5.6575485842e-05	6.84415851071e-05	0.000132961042415	0.0	5.67786625786e-05	5.15889393314e-05	3.98994533775e-05	3.24038819851e-05	8.61598552514e-05	4.75843035244e-05	6.30636312039e-05	0.0	0.0	0.000110688853632	0.000114784205693	0.000200594489122	3.43247464259e-05	2.08151201032e-05	3.00723842288e-05	5.2894660284e-05	4.55394143631e-05	0.000124575311438	0.0	2.02511138113e-05	1.54385314869e-05	5.20851418452e-05	2.93841090738e-05	0.000197348945828	8.12958559437e-05
k__Bacteria;p__Acidobacteria;c__Solibacteres;o__Solibacterales;f__Solibacteraceae;g__	5.40409089681e-05	0.0	6.84415851071e-05	0.0	1.41737417261e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.73921028466e-05	7.29434505899e-05	0.000154461358917	0.0	0.0	0.0	4.55394143631e-05	1.13250283126e-05	2.1436227224e-05	0.0	3.08770629738e-05	0.0	0.000146920545369	1.64457454856e-05	2.03239639859e-05
k__Bacteria;p__Acidobacteria;c__Solibacteres;o__Solibacterales;f__Solibacteraceae;g__Candidatus Solibacter	5.40409089681e-05	0.0	2.28138617024e-05	0.0	0.0	0.0	0.0	1.99497266887e-05	8.10097049627e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.000200872359963	0.000273537939712	6.86494928519e-05	0.000208151201032	0.0	7.93419904261e-05	9.10788287263e-05	5.66251415629e-05	2.1436227224e-05	0.000182260024301	0.000169823846356	3.47234278968e-05	0.000146920545369	4.93372364569e-05	4.06479279719e-05
k__Bacteria;p__Acidobacteria;c__Solibacteres;o__Solibacterales;f__[Bryobacteraceae];g__	0.0	0.0	0.000250952478726	0.0	7.08687086304e-05	0.0	0.0	0.0	1.62019409925e-05	0.0	1.58614345081e-05	0.0	0.0	1.44696860078e-05	0.0	0.0	5.47075879424e-05	0.0	0.0	0.0	5.2894660284e-05	9.10788287263e-05	2.26500566251e-05	2.1436227224e-05	2.02511138113e-05	9.26311889213e-05	1.73617139484e-05	8.81523272214e-05	9.86744729139e-05	0.0
k__Bacteria;p__Acidobacteria;c__Sva0725;o__Sva0725;f__;g__	0.00170228863249	0.00319651495007	0.0156503091278	0.00110800868679	0.0131390585801	0.0038467543897	0.00142729398817	0.0213661572836	0.00358062895935	0.0016226772739	0.017542746566	0.00126127262408	0.000841137217518	0.0117204456663	0.000553444268162	0.00275482093664	0.00277185112242	0.00245421936945	0.00917946796553	2.10506689602e-05	0.00378196821031	0.0064210574252	0.00516421291053	0.00473740621651	0.00716889428919	0.00358173930496	0.00336817250599	0.0042606958157	0.00439101404467	0.00591427351991
k__Bacteria;p__Acidobacteria;c__TM1;o__;f__;g__	5.40409089681e-05	0.0	0.000365021787238	0.0	0.0	0.000141946656447	6.87852524419e-05	0.0	9.72116459552e-05	2.87199517505e-05	0.0	2.52254524816e-05	3.73838763341e-05	2.89393720156e-05	0.0	0.000631313131313	0.00021883035177	0.000308922717833	0.000291411681445	0.000336810703363	0.000608288593267	0.000387085022087	0.000249150622877	0.000300107181136	0.000769542324828	0.00049403300758	0.000243063995278	0.000293841090738	0.000230240436799	0.000304859459789
k__Bacteria;p__Acidobacteria;c__[Chloracidobacteria];o__;f__;g__	0.0	0.0	0.0	0.0	0.0	2.83893312893e-05	0.0	3.98994533775e-05	0.0	0.0	0.0	0.0	0.0	1.44696860078e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Acidobacteria;c__[Chloracidobacteria];o__11-24;f__;g__	5.40409089681e-05	8.4863228763e-05	0.0	0.0	1.41737417261e-05	0.0	0.0	0.0	6.48077639701e-05	1.43599758752e-05	3.17228690163e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.05022276225e-05	3.08770629738e-05	1.73617139484e-05	2.93841090738e-05	3.28914909713e-05	0.0
k__Bacteria;p__Acidobacteria;c__[Chloracidobacteria];o__DS-100;f__;g__	0.0	0.0	2.28138617024e-05	0.0	4.25212251782e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.44696860078e-05	0.0	0.0	0.0	3.43247464259e-05	0.0	0.0	0.0	0.0	3.39750849377e-05	0.0	2.02511138113e-05	6.17541259475e-05	1.73617139484e-05	8.81523272214e-05	1.64457454856e-05	0.0
k__Bacteria;p__Acidobacteria;c__[Chloracidobacteria];o__PK29;f__;g__	0.0	0.0	0.0	0.0	4.25212251782e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.44696860078e-05	0.0	5.73921028466e-05	0.000164122763827	3.43247464259e-05	2.08151201032e-05	0.0	0.000105789320568	4.55394143631e-05	1.13250283126e-05	0.00010718113612	0.000202511138113	6.17541259475e-05	6.94468557936e-05	0.000146920545369	8.22287274282e-05	0.000203239639859
